2017-02-24 12:43:20,34.208896616747036,117.3959006668449
2017-02-24 12:43:23,34.208888116244317,117.39591285602754
2017-02-24 12:43:26,34.20891794753527,117.39589689063064
2017-02-24 12:43:29,34.20892220383303,117.39588215959358
2017-02-24 12:43:32,34.208924524675168,117.39588221953696
2017-02-24 12:43:36,34.2089725562806,117.39586217872608
2017-02-24 12:43:39,34.208970568192437,117.39584135744595
2017-02-24 12:43:42,34.208944793862503,117.39581912936762
2017-02-24 12:43:45,34.20894516645809,117.39580837494877
2017-02-24 12:43:48,34.208952916073282,117.39580300318282
2017-02-24 12:43:51,34.208955395801265,117.39579682376595
2017-02-24 12:43:54,34.208962336484887,117.39579761158444
2017-02-24 12:43:57,34.208962117680936,117.39579718298822
2017-02-24 12:44:00,34.20896223529813,117.39579799032596
2017-02-24 12:44:03,34.208962226466464,117.3957976016107
2017-02-24 12:44:06,34.208962267837264,117.39579715309621
2017-02-24 12:44:09,34.208962499412102,117.39579666472512
2017-02-24 12:44:12,34.20899936100619,117.39571862501707
2017-02-24 12:44:15,34.20903414525429,117.39566593138393
2017-02-24 12:44:18,34.20906214162643,117.39562149005457
2017-02-24 12:44:21,34.209082422076693,117.39559777970165
2017-02-24 12:44:24,34.20911466915584,117.39557362156121
2017-02-24 12:44:27,34.209136438160825,117.39555060899461
2017-02-24 12:44:31,34.209148890013047,117.39554186866
2017-02-24 12:44:34,34.209195139854795,117.39549563438943
2017-02-24 12:44:37,34.209211775648927,117.395469621438
2017-02-24 12:44:40,34.209294447396096,117.39540156158725
2017-02-24 12:44:43,34.209302978812665,117.39541228663423
2017-02-24 12:44:46,34.20933231186912,117.39536583207634
2017-02-24 12:44:49,34.20933678128932,117.39534678534933
2017-02-24 12:44:52,34.209362085872573,117.39532907547249
2017-02-24 12:44:55,34.209372869013094,117.3952633036918
2017-02-24 12:44:58,34.209369583316586,117.39525808076829
2017-02-24 12:45:01,34.20937813363246,117.39522275813583
2017-02-24 12:45:04,34.20938324744392,117.39521561208706
2017-02-24 12:45:07,34.20941087680249,117.39517345323733
2017-02-24 12:45:10,34.20941987082696,117.39515685868325
2017-02-24 12:45:13,34.20944667552575,117.39511612507407
2017-02-24 12:45:16,34.209435520386822,117.39508304383582
2017-02-24 12:45:19,34.209440755855297,117.3950554753618
2017-02-24 12:45:22,34.20945499994797,117.39502968156775
2017-02-24 12:45:25,34.209476148915562,117.39499665213579
2017-02-24 12:45:28,34.20949143249988,117.39496454928265
2017-02-24 12:45:31,34.209499961161497,117.39492977485888
2017-02-24 12:45:34,34.209526717056757,117.39489527065595
2017-02-24 12:45:37,34.209538381421747,117.394862380195
2017-02-24 12:45:40,34.209548739618707,117.39483134352262
2017-02-24 12:45:43,34.20956893498494,117.39481594570482
2017-02-24 12:45:46,34.209585932193238,117.39480609932299
2017-02-24 12:45:49,34.2095950608713,117.39475814854805
2017-02-24 12:45:52,34.209622054839773,117.39471437504493
2017-02-24 12:45:56,34.209633187187417,117.39470196678478
2017-02-24 12:45:59,34.209679224646695,117.3946896603184
2017-02-24 12:46:02,34.209693124350213,117.3946917941057
2017-02-24 12:46:05,34.20972770412762,117.39463394764222
2017-02-24 12:46:08,34.209750744808246,117.39455422288452
2017-02-24 12:46:11,34.209746617024023,117.39450978968188
2017-02-24 12:46:14,34.209769360600983,117.39448873076465
2017-02-24 12:46:17,34.209797541612427,117.39442291032263
2017-02-24 12:46:20,34.209792274939225,117.39436468271586
2017-02-24 12:46:23,34.209816631319625,117.3943230420233
2017-02-24 12:46:26,34.209828779481366,117.39428233748967
2017-02-24 12:46:29,34.209853290616855,117.39423251389665
2017-02-24 12:46:32,34.209881830611497,117.39417702929126
2017-02-24 12:46:36,34.209905249033535,117.39413789027249
2017-02-24 12:46:40,34.209943250927913,117.39406658860899
2017-02-24 12:46:43,34.20996535159532,117.39402651261726
2017-02-24 12:46:46,34.21000002323666,117.39399127139076
2017-02-24 12:46:49,34.210025765507868,117.39396114269668
2017-02-24 12:46:52,34.210061386812732,117.39393609777795
2017-02-24 12:46:56,34.210069459641942,117.39386009985196
2017-02-24 12:46:59,34.21006836197071,117.39386248189938
2017-02-24 12:47:02,34.21009148183414,117.39381287752312
2017-02-24 12:47:05,34.21010875798198,117.39379348278375
2017-02-24 12:47:08,34.210122719856318,117.39377833378685
2017-02-24 12:47:11,34.21014959917489,117.39374935137482
2017-02-24 12:47:14,34.2101684032995,117.39372090669038
2017-02-24 12:47:17,34.210202263637846,117.39368266535881
2017-02-24 12:47:20,34.210228160382655,117.39364776248996
2017-02-24 12:47:23,34.210252548872116,117.39361869022704
2017-02-24 12:47:26,34.21026491300419,117.39357272316398
2017-02-24 12:47:29,34.210268077563906,117.39352857950412
2017-02-24 12:47:32,34.210287011052237,117.39348378895048
2017-02-24 12:47:35,34.210309935778134,117.39345243415913
2017-02-24 12:47:38,34.210320674936998,117.39341119136165
2017-02-24 12:47:41,34.21032055896459,117.39338663266405
2017-02-24 12:47:44,34.210356019333346,117.39336187679243
2017-02-24 12:47:47,34.210369329898565,117.39332054445094
2017-02-24 12:47:50,34.210377871039092,117.39327500574603
2017-02-24 12:47:53,34.21039921626652,117.39324325218281
2017-02-24 12:47:56,34.210408328427874,117.39320077338353
2017-02-24 12:47:59,34.210425073381106,117.3931717504994
2017-02-24 12:48:03,34.210404354419072,117.39314515728287
2017-02-24 12:48:06,34.21044050819592,117.39308953365942
2017-02-24 12:48:09,34.210448695923474,117.39305501843907
2017-02-24 12:48:12,34.210445381756223,117.39301612700622
